,Gender,Age,Employment Status,Race/Ethnicity,Relationship Status,Currently have children,F1,F2,F3,F4,F5,F6,F7,C8,C9,C10,C11,C12,OI13,OI14,OI15,OI16,OI17,OI18,OI19,OI20,H21,H22,H23,H24,H25,H26,H27,H28,H29,H30
10,Female,29,Employee,African American,Married,No,1,1,3,2,5,2,It hasn’t.,5,5,1,0,5,3,2,3,2,2,5,4,4,2,4,3,4,1,1,4,1,1,2
11,Female,31,Employee,Caucasian / White,Married,Expecting,2,2,4,3,3,2,They have not.,5,3,1,0,5,2,2,4,2,2,5,4,4,1,2,3,3,2,2,3,2,1,2
12,Female,50,Employee,Caucasian / White,Married,Yes,2,4,2,4,4,4,None,4,2,2,0,4,2,4,3,2,4,4,2,2,2,2,2,4,2,2,4,2,2,2
13,Male,45,Employee,African American,Married,Yes,4,4,5,4,3,4,Great Deal,4,4,1,0,5,1,3,1,3,1,4,4,1,2,2,1,1,1,1,4,4,4,1
14,Male,49,Employee,African American,Married,Yes,1,1,1,4,3,2,No influence,5,1,1,1,5,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,3,1,1
15,Female,50,Homemaker,Caucasian / White,Divorced,Yes,1,1,1,4,3,2,"It did not, however, I am financially stable.",5,4,1,0,5,2,1,1,1,1,5,4,4,3,4,1,2,1,1,2,1,1,2
16,Female,27,Student,Caucasian / White,"Single, but not in a relationship",No,3,4,4,5,4,2,"I have always been career-driven and knew I wanted to establish a career for myself before having children. I would want to be financially stable in my career before having children, if I did decide to have them in the future. However, I do debate on whether or not to have kids as they are so expensive and I enjoy my independence.",5,5,1,0,5,3,2,2,1,3,5,2,5,1,2,3,3,2,3,2,3,1,2
17,Female,44,Employee,African American,"Single, but not in a relationship",Yes,2,4,3,4,4,4,Blank,5,4,1,0,5,1,3,1,1,1,5,5,1,1,1,1,1,1,1,3,4,2,2
18,Female,30,Employee,African American,Married,Yes,2,3,4,3,2,3,Has not affected decision,4,3,2,0,5,3,3,4,3,3,4,4,4,4,5,1,1,1,3,1,2,1,2
19,Female,42,Employee,Caucasian / White,Married,Yes,4,4,2,4,3,4,It has affected our decision as to how many children to have based on being able to support them financially,5,2,2,0,4,1,2,4,2,2,3,2,4,2,2,2,2,1,1,1,1,1,1
20,Female,18,Student,African American,"Single, but not in a relationship",No,4,4,2,4,4,4,I have not thought about having kids especially bc I’m a broke single college student,5,2,2,0,4,3,4,4,2,4,5,2,4,2,3,3,4,3,3,3,2,4,2
21,Male,30,Student,African American,"Single, but not in a relationship",No,4,4,4,4,3,3,"I am waiting to welcome a child into my family until I can afford to provide it a substantial lifestyle without altering my own lifestyle. Therefore, I am waiting until after doctoral studies to plan for a child.",5,4,1,0,5,3,3,4,2,2,5,2,4,1,2,2,2,1,1,1,1,1,1
22,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,5,5,3,4,5,5,I will most likely wait until I’m financially stable to have a child in the future.,5,3,1,0,5,3,4,4,3,4,4,3,2,3,3,2,3,2,2,2,3,2,2
23,Female,19,Student,Caucasian / White,"Single, but not in a relationship",No,4,5,4,4,3,4,Blank,5,3,1,0,5,4,2,4,2,4,5,4,4,2,2,2,3,2,2,1,1,2,1
24,Female,41,Employee,African American,Divorced,Yes,2,2,3,4,4,2,I decided to stop after 3 because of the cost.,4,4,2,0,4,2,4,3,3,4,3,4,3,4,3,2,4,2,3,3,2,2,2
25,Male,18,Student,Caucasian / White,"Single, but not in a relationship",No,3,4,3,4,4,2,I don’t plan on having a child until I’m financially stable and well into my 30’s or even early 40’s,5,3,2,0,4,1,3,4,1,1,4,4,5,2,3,3,5,2,2,2,2,2,2
26,Female,18,Student,African American,"Single, but not in a relationship",No,3,4,4,3,4,2,Blank,5,4,1,0,5,2,4,5,3,4,5,4,5,1,4,3,4,2,2,3,2,2,2
27,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,3,3,1,1,1,3,"It is not a concern, I am just too young right now to have a child.",4,2,2,1,4,2,2,2,2,2,2,2,3,2,2,1,3,1,1,2,2,1,2
28,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,4,5,3,4,2,2,Financial considerations have not impacted my decision regarding having children,5,2,1,1,5,1,3,4,3,1,2,2,4,1,2,1,3,1,1,4,2,2,2
29,Female,18,Student,African American,"Single, but not in a relationship",No,5,5,4,5,4,5,"As I am too young to be considering having a child, when I get to that stage in my life, my financial stability will have a major factor into my decision to have a child. If I am unable to finance myself I do know brnievr it is smart to take on the financial burden of a child",5,5,1,0,5,2,2,4,2,3,5,4,5,2,2,2,2,2,2,2,2,2,2
30,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,4,2,2,2,2,3,Blank,5,2,1,1,5,2,2,4,2,4,2,2,2,2,1,2,2,1,1,3,1,3,2
31,Male,18,Student,Caucasian / White,"Single, but not in a relationship",No,4,3,4,2,3,4,Blank,5,3,2,0,5,2,3,4,1,1,3,5,4,2,5,4,3,2,2,2,2,2,2
32,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,4,4,2,2,2,2,It has influenced the amount of kids I want to have.,5,2,2,0,5,2,2,3,2,2,2,4,2,2,2,2,2,2,3,2,2,2,2
33,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,2,4,2,2,3,4,"I haven’t considered having children (because I’m only 18), but I definitely do not want to have children when I’m older until I’m financially stable enough to give them a good life.",5,2,1,0,5,1,4,4,4,2,4,5,4,1,1,3,3,2,2,3,4,1,2
34,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,4,4,4,2,3,1,I at the moment don’t want children.,5,2,1,0,5,1,2,3,2,3,5,5,4,4,3,2,2,1,2,3,3,3,3
35,Female,18,Student,African American,"Single, but not in a relationship",No,4,3,5,2,5,5,Blank,5,5,1,0,5,4,2,2,2,4,4,3,4,1,3,1,1,1,1,3,1,3,3
36,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,3,3,3,2,3,4,I am a kid so I do not think about it.,5,4,2,0,5,2,3,4,2,3,5,4,5,2,2,1,4,1,1,1,3,3,2
37,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,5,5,5,5,5,5,It affects the number of children I’m able to afford,5,5,1,0,5,5,5,5,3,5,5,4,3,1,3,1,3,1,1,3,3,1,1
38,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,4,4,4,4,4,4,"I feel if I were to find out I was pregnant today, I would be incapable of having a child financial wise and that would affect the child very negatively so I would choose to not have them.",5,3,1,0,5,3,3,3,2,3,5,4,2,2,3,3,2,2,2,2,5,2,2
39,Female,18,Student,Mixed Race,"Single, but not in a relationship",No,4,4,5,5,3,4,I want to be financially stable before having kids. Additionally if the choice between my job and having a child will arise my future child may take a backseat because as a woman I risk downgrading my pay.,5,5,2,0,3,3,4,3,2,2,3,4,4,2,4,1,4,2,1,2,3,2,4
40,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,4,4,4,5,4,5,"I am only 18 right now and not looking to have a child anytime soon. However, I do not want to have children until I am financially stable and can support myself and another person.",5,4,1,0,5,3,4,2,2,3,5,4,1,1,2,3,2,3,2,1,1,1,1
41,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,4,5,3,4,4,3,Not financial stable currently so I do not plan on having a child in the near future,5,4,1,0,3,3,4,3,2,3,4,3,4,2,2,2,3,3,3,2,2,2,2
42,Female,19,Student,Caucasian / White,"Single, but not in a relationship",No,5,5,3,4,5,5,Blank,5,3,1,0,5,4,4,4,2,3,5,5,4,2,3,2,2,3,1,2,1,3,3
43,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,4,4,4,2,3,3,No,5,4,1,0,5,2,4,2,3,3,5,4,4,2,2,2,1,2,2,3,3,1,2
44,Female,43,Self-employed,African American,Married,Yes,2,2,2,2,2,2,A little. I believe that God will provide.,4,2,2,0,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2
45,Male,28,Currently unemployed,African American,Married,Yes,1,1,5,1,1,3,when i was younger i was afraid... thinking I was not ready... now i'll rather grind with and for my child,3,5,1,0,5,3,3,2,2,2,4,4,4,2,3,1,2,1,1,1,5,2,2
46,Female,49,Employee,African American,Married,Yes,4,4,2,4,4,4,Financial considerations played an important roll in my considerations.,5,2,1,0,5,2,4,3,2,4,4,4,4,2,3,2,3,2,1,2,2,2,2
47,Female,54,Employee,Caucasian / White,Married,Yes,2,2,2,4,2,2,We would have most likely had a fourth child but financially we felt we could not afford it. Financial struggles absolutely impact the family dynamic.,5,4,1,0,4,2,2,2,1,1,4,2,4,1,2,2,2,1,1,3,3,1,1
48,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,4,4,2,4,4,4,"I haven’t thought about it yet but once I want a child, the financial aspect will be a big factor.",4,2,2,0,4,2,3,2,2,3,2,2,4,2,2,2,2,2,1,2,1,2,2
49,Female,18,Student,Caucasian / White,"Single, but not in a relationship",No,2,4,5,5,4,2,Blank,5,5,1,0,5,2,4,4,1,4,5,5,5,2,2,3,4,2,2,2,2,3,3
50,Female,47,Employee,African American,"Single, but in a relationship",No,4,4,3,4,5,4,A great deal,5,4,4,0,2,2,2,4,4,3,5,2,4,4,4,2,2,2,2,2,2,2,2
52,Female,22,Student,African American,"Single, but in a relationship",No,4,4,2,3,4,4,Yes,4,2,2,0,4,2,5,5,5,2,2,5,3,3,3,1,2,1,4,3,2,5,5
53,Female,22,Employee,African American,"Single, but not in a relationship",No,3,3,3,1,1,1,The finances don’t really matter to me.,5,5,1,0,5,3,4,5,2,3,5,4,1,1,1,1,3,2,2,1,2,2,2
54,Female,18,Student,Indian,"Single, but not in a relationship",No,2,2,3,2,2,3,Blank,4,3,2,1,4,2,3,3,2,3,4,4,4,2,3,2,3,2,2,2,2,2,2
55,Female,47,Employee,African American,Married,Yes,4,4,2,4,4,4,Waited until I was more financially stable before having children.,5,4,1,0,5,2,3,2,1,3,4,4,4,1,2,2,3,1,1,2,3,1,1
56,Male,25,Student,Caucasian / White,"Single, but not in a relationship",No,4,4,2,4,4,2,I do not have the time nor the financial resources to raise/care for a child at this time,4,4,2,0,4,4,2,4,3,4,5,4,4,2,3,3,3,3,2,2,2,3,2
57,Male,29,Employee,African American,"Single, but not in a relationship",No,4,4,4,5,5,4,Children have to be nurtured correctly. Financial stability is a major part because of making too much money for government assistance but not enough to feed an extra mouth.,5,4,2,0,5,3,3,3,2,4,5,4,4,3,3,2,2,2,2,2,1,1,2
58,Female,49,Student,African American,Married,Yes,4,5,4,4,5,5,I knew I did not want to have more than 2 kids because of the cost of raising kids.,5,4,1,0,5,4,4,2,2,4,3,5,4,2,5,1,3,1,1,2,2,3,4
59,Female,30,Employee,African American,"Single, but in a relationship",No,4,5,4,5,5,3,Financial considerations have greatly influenced my decisions. I want children but dont want to deprive them of anything so im working to ensure a more secure future.,4,4,1,0,5,1,5,4,2,2,4,2,3,1,1,2,2,1,1,2,5,1,1
60,Female,49,Employee,African American,Married,Yes,4,3,2,4,5,3,Somewhat,5,4,1,0,4,2,4,3,2,2,5,4,3,2,3,2,1,2,1,2,3,2,1
61,Male,30,Employee,Jamaican,Married,Yes,3,3,4,5,1,4,No influence at all,4,3,3,0,4,2,3,3,3,3,3,4,3,4,3,2,4,2,2,4,3,2,2
62,Male,19,Student,Caucasian / White,"Single, but not in a relationship",No,2,4,4,4,4,4,I’m to young,4,4,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
63,Female,18,Student,Caucasian / White,"Single, but in a relationship",No,4,4,5,5,5,5,"In no way as of right now, but I expect to be financially stable before I choose to have kids.",5,4,1,0,5,4,4,4,3,4,5,5,1,2,5,3,2,3,2,2,1,2,2
64,Female,42,Employee,African American,Married,Yes,3,3,3,4,3,3,Blank,5,1,1,0,5,1,3,3,3,3,5,5,3,1,4,1,2,1,1,4,1,4,4
65,Female,48,Employee,African American,Divorced,No,1,1,2,2,4,2,it has not,4,2,1,0,5,1,4,4,1,1,2,4,4,2,4,3,2,2,2,2,2,2,2
66,Female,19,Student,Caucasian / White,"Single, but in a relationship",No,2,4,4,4,4,2,Not at all.,5,4,1,0,5,4,3,3,2,3,5,4,1,1,4,3,2,3,3,1,1,3,2
67,Female,54,Self-employed,African American,"Single, but not in a relationship",No,2,2,2,2,3,2,Not at all,5,2,1,0,5,1,1,5,1,1,5,5,4,2,2,2,2,1,1,1,1,1,1
68,Female,31,Self-employed,African American,"Single, but in a relationship",No,3,3,3,2,3,3,"Yes, a little.",4,2,2,0,5,3,3,2,2,2,2,2,2,2,2,1,2,2,1,2,3,1,1
69,Female,45,Employee,South American- Brazil,Married,Yes,4,2,4,2,2,2,You want to have enough to provide a good life to your kids .,4,4,1,0,4,3,2,2,1,2,5,2,4,2,4,2,3,2,2,2,2,2,4
70,Female,28,Employee,African American,"Single, but not in a relationship",No,5,5,5,4,3,3,I do not see myself having a child until I am fiscally capable of all the expenses associated with having a child.,5,4,1,0,5,3,4,1,1,3,5,5,4,1,1,5,3,1,1,1,3,1,1
71,Female,25,Student,Caucasian / White,"Single, but in a relationship",No,5,5,4,3,4,4,They have influenced my decision extremely,5,4,1,0,5,3,4,4,3,3,5,5,4,3,3,3,5,3,3,3,1,2,2
72,Female,22,Employee,Caucasian / White,"Single, but in a relationship",No,5,4,4,1,2,2,Currently I am not financially ready given that I am not finished school and do not have enough saved up,5,3,1,0,5,2,2,4,1,2,4,2,4,1,4,2,4,1,2,2,2,2,2
73,Female,48,Employee,Indian,Married,Yes,1,1,4,4,4,5,Not much,5,5,4,1,2,1,2,1,1,2,5,2,5,4,4,2,2,1,1,5,3,1,5
75,Male,47,Employee,African American,Married,Yes,1,1,4,5,4,1,Not at all,5,4,2,0,4,2,1,4,2,4,4,4,5,2,2,3,2,1,1,2,3,2,2
76,Female,23,Student,Asian,"Single, but not in a relationship",No,4,4,2,3,3,4,Blank,3,3,3,0,3,4,4,3,3,4,2,3,4,3,3,3,4,2,2,2,4,2,2
77,Female,25,Student,Hispanic,"Single, but not in a relationship",No,4,4,4,2,2,3,"Finances have not been an influence, I just feel too young to have one.",5,4,1,0,5,3,3,3,3,3,4,2,4,2,3,1,2,1,1,2,2,2,2
78,Female,51,Employee,African American,Married,Yes,5,1,5,2,4,1,No,4,4,1,0,4,1,1,1,1,1,5,1,5,1,4,1,1,1,1,4,3,1,1
80,Female,42,Employee,Caucasian / White,"Single, but not in a relationship",No,3,3,4,4,4,4,"It is one of the decision making levers, but not the primary lever.",5,4,1,0,5,3,4,3,2,3,4,2,4,2,2,2,2,2,3,2,2,2,2
81,Female,26,Employee,African American,"Single, but not in a relationship",No,3,4,3,3,3,3,Children are expensive and a huge responsibility one I do not want,5,4,1,0,5,3,3,4,2,4,4,4,4,2,2,2,4,2,2,3,3,2,2
82,Male,32,Employee,Haitian-American,Married,No,3,3,5,5,4,4,"Finances definitely put unwarranted limitations in not only having a child, but also raising one as well.",4,4,2,0,4,3,3,3,3,4,4,4,4,3,4,2,4,2,3,2,2,2,2
83,Female,49,Employee,African American,Married,Yes,1,1,3,2,2,2,None,4,4,1,1,5,1,1,1,1,1,4,2,4,1,2,2,2,1,1,2,2,1,1
84,Female,38,Employee,African American,Married,Yes,4,4,2,3,3,3,Some. It's not the primary factor.,5,2,1,0,5,3,4,4,2,2,2,2,4,2,4,1,2,1,1,1,2,3,2
85,Male,29,Currently unemployed,Asian,"Single, but not in a relationship",No,3,2,4,5,4,2,They've precluded children,4,4,2,0,4,4,5,4,1,4,5,4,4,5,5,2,4,3,3,2,1,2,4
86,Female,45,Employee,Indian,Married,Yes,3,2,2,2,3,2,No impact on my decision to have children,4,4,1,0,4,2,2,3,2,2,4,4,3,2,3,2,2,2,2,2,3,2,2
87,Female,41,Employee,Mixed Race,Married,Yes,4,4,3,3,5,4,I think finances were a big part of me not having kids earlier in life. Had I had my kids in my 20s I’m not sure how I could have afford to raise them without the help of my parents.,5,4,2,0,5,3,3,2,2,4,4,4,2,2,1,1,4,1,1,1,2,1,1
88,Female,44,Employee,African American,Married,Yes,2,4,2,2,2,2,Finances played a small part in the overall decision to have children.,5,4,1,0,5,2,3,2,2,3,4,4,4,1,1,1,3,1,1,1,2,1,1
89,Female,35,Employee,African American,"Single, but not in a relationship",No,3,4,4,4,3,2,They have not influenced them,5,5,1,0,5,3,3,3,2,2,5,3,5,3,1,1,3,1,1,1,3,1,1
90,Female,49,Self-employed,African American,Married,Yes,4,4,4,3,3,4,No direct impact,5,4,2,0,5,2,2,3,3,4,4,5,4,2,2,3,3,2,2,3,2,2,2
91,Female,31,Employee,African American,"Single, but not in a relationship",No,2,2,4,2,3,3,A little bit but not entirely,5,4,1,0,5,3,3,4,2,3,4,3,4,2,3,2,2,2,2,2,4,2,2
92,Female,23,Student,Caucasian / White,"Single, but not in a relationship",No,3,3,3,3,3,3,Not old enough to have kids,5,1,1,1,5,3,3,3,3,3,4,1,3,1,1,3,3,3,3,2,2,1,1
93,Female,24,Student,Mixed Race,"Single, but in a relationship",No,5,4,5,3,3,2,Don’t want to procreate until I am financially stable,5,3,1,0,5,2,3,2,3,3,5,3,3,2,4,2,3,2,2,1,2,3,1
94,Female,50,Employee,African American,Married,Yes,2,2,4,5,2,2,It costs to live. Children are an added cost but the benefits of having children outweigh the costs. We just have to budget and reallocate our finances if necessary.,5,4,1,0,4,1,5,4,1,1,2,2,5,2,1,1,4,1,1,4,5,1,1
95,Female,48,Student,Caucasian / White,Married,Yes,3,3,4,3,4,4,They didn’t at the time,5,4,1,0,5,2,3,3,3,2,4,4,4,2,2,3,3,2,1,4,3,1,2
96,Female,47,Self-employed,Indian,Married,Yes,3,3,2,2,4,4,Not much,5,2,1,0,5,3,4,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2
97,Female,52,Employee,African American,Married,Yes,3,2,4,3,4,4,They did not,4,4,2,0,4,2,2,4,4,4,4,2,4,2,2,2,2,2,2,2,2,2,2
98,Female,53,Employee,Caucasian / White,Divorced,No,4,4,2,3,4,4,Not at all,5,3,1,0,5,1,2,3,1,4,3,2,4,2,5,1,2,2,1,2,1,1,3
99,Female,25,Student,Hispanic,Divorced,No,2,4,4,2,2,3,They haven’t,4,4,2,0,4,2,2,2,2,4,4,2,4,2,2,2,4,2,2,2,3,2,2
100,Female,25,Student,Caucasian / White,Married,No,4,4,5,4,4,4,"While my husband and I are in an okay-place financially, we feel it would be more ideal if we paid off more of our debts and saved up some extra money before we even begin to try to have children.",5,5,2,0,4,3,4,2,2,4,5,5,5,1,3,3,3,2,2,2,3,2,2
101,Female,48,Employee,African American,Married,Yes,2,2,3,4,4,4,It did not affect my decision,5,3,1,0,5,3,4,4,3,2,3,2,4,2,4,3,2,1,1,2,3,1,2
102,Female,41,Employee,African American,Married,Yes,4,4,3,3,4,3,Blank,4,4,2,0,5,3,3,3,3,3,3,4,3,2,2,2,3,2,2,3,1,1,1
103,Female,44,Employee,African American,Divorced,Yes,1,1,3,2,1,1,None,5,2,1,0,5,3,3,2,2,2,4,3,4,1,1,2,2,2,2,1,1,1,1
104,Female,31,Self-employed,African American,"Single, but not in a relationship",No,4,4,4,3,4,3,It hasn't,5,4,2,0,4,3,3,3,2,4,4,3,4,2,3,3,3,2,2,2,2,2,2
105,Female,46,Employee,African American,Married,Yes,2,3,2,2,3,4,It didn’t.,4,2,2,0,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
106,Female,51,Employee,African American,"Single, but in a relationship",Yes,3,2,2,2,2,3,Blank,4,2,1,0,5,2,3,2,2,2,2,4,4,2,3,1,2,2,2,2,1,2,2
107,Female,45,Employee,African American,Married,Yes,4,4,4,5,5,4,Caused me to wait 6yrs to have 2nd child.,2,5,3,0,4,2,4,4,1,4,4,2,5,5,5,2,3,1,1,1,2,2,2
108,Female,48,Employee,African American,Married,Yes,3,3,3,2,3,2,"Early on in our marriage, we knew that we could comfortably support 2 kids, max 3. That was the extent of our financial conversations when it comes to kids.",5,4,2,0,4,2,2,2,2,2,5,2,4,3,4,2,2,2,1,2,4,2,3
109,Female,61,Self-employed,African American,Married,Yes,2,2,2,3,2,2,No influence,4,2,1,1,5,1,2,4,2,3,3,2,4,2,2,2,2,2,3,3,3,2,2
111,Female,57,Employee,African American,"Single, but not in a relationship",No,2,2,2,4,3,2,It hasn’t,5,4,2,0,5,2,2,2,2,1,4,2,2,2,3,2,2,1,2,2,2,2,2
112,Female,45,Employee,African American,Married,No,2,3,4,4,5,3,Sightly,5,4,1,0,5,2,3,4,1,3,5,4,5,4,2,3,1,1,2,1,1,1,1
113,Female,37,Employee,African American,"Single, but in a relationship",Yes,2,4,2,5,1,2,A little but not too much.,5,4,1,0,5,2,2,3,2,2,5,4,5,1,5,3,2,3,2,4,1,2,4
114,Female,17,Student,African American,"Single, but not in a relationship",No,2,3,2,2,5,4,The cost of raising a child and sending them to collage and changed my wants to having multiple children to one or none at all,5,4,1,0,5,2,1,1,1,3,5,4,4,1,3,1,3,1,1,1,3,3,1
115,Female,50,Employee,African American,Married,Yes,3,3,2,3,2,3,Neutral,4,2,2,0,4,2,3,4,2,3,4,4,4,2,2,3,3,2,2,2,2,2,2
116,Female,30,Self-employed,Indian,Married,No,3,4,4,4,3,3,They have not,5,4,2,0,5,3,3,2,2,3,5,2,4,1,3,2,5,2,2,3,3,2,1
117,Female,29,Self-employed,Indian,"Single, but not in a relationship",No,2,2,4,4,4,4,I have not reconciled with the potential outcome of me having and raising a child on my own as a single woman,5,5,1,0,5,1,4,4,1,5,5,5,5,1,4,1,4,3,3,2,2,1,4
118,Female,52,Employee,African American,"Single, but in a relationship",Yes,4,4,3,3,3,3,"I was a single mother who didn't think I'd be able to have children so, when I became pregnant I actually didn't weigh any financial considerations. I quickly made the decision to have my child. However; I became pregnant again several years later I made the tough decision to terminate my pregnancy because raising one child alone was hard enough.",5,4,1,0,5,2,3,3,3,3,4,2,4,2,2,3,3,2,2,2,2,2,2
119,Female,56,Employee,Caucasian / White,Married,Yes,2,2,4,3,4,4,I knew I wanted four children. I sacrificed my job and stayed home in order to raise my children because my husband had a good paying job and I was able to not work until they were older.,5,3,2,0,4,4,4,3,3,3,4,4,4,3,2,3,4,2,1,2,2,2,2
120,Male,41,Currently unemployed,African American,Married,Yes,2,3,2,3,2,2,Somwhat,4,2,2,0,4,2,3,2,2,3,2,4,2,2,3,3,4,2,2,2,2,3,2
121,Female,45,Employee,African American,Divorced,No,2,3,2,2,3,4,Strongly,4,4,1,0,5,2,4,4,2,2,3,2,3,2,3,2,2,3,2,4,2,2,2
122,Female,56,Self-employed,Indian,Married,Yes,5,4,2,4,4,2,I chose not to have a second child,5,4,2,0,5,3,4,4,1,3,4,5,4,3,4,2,5,2,1,4,2,2,3
123,Female,60,Self-employed,Indian,Married,Yes,2,2,3,4,4,2,None,4,4,4,0,3,2,2,3,2,3,5,5,5,2,3,1,4,1,1,4,2,4,2
124,Female,24,Student,Mixed Race,"Single, but in a relationship",No,4,4,4,4,5,3,Blank,4,4,3,0,3,4,5,4,2,4,4,4,4,3,3,2,2,2,2,2,3,3,2
125,Female,32,Employee,Indian,Divorced,No,5,4,3,3,4,2,Blank,5,5,1,0,5,2,2,3,1,4,5,5,5,1,3,4,2,2,2,3,1,1,2
126,Female,30,Employee,African American,Divorced,No,4,4,4,4,4,2,Strong decision. I will not have children until I am financially ready to have children and in stable place in my relationship,4,4,2,0,4,3,4,2,2,3,4,4,2,3,4,3,2,3,2,2,4,3,4
